txn_id,customer_id,timestamp,amount,channel,rule_score,ml_score,risk_score,risk_band,reasons
TXN677a72f6-6,CUST00431,2026-06-30 04:11:45,6984.36,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd1c1f266-c,CUST00431,2026-06-30 13:51:07,991.08,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb31e120d-9,CUST00431,2026-06-30 16:23:27,7855.91,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf001e73c-f,CUST00431,2026-07-02 12:57:09,20383.23,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf99003d8-c,CUST00431,2026-07-04 08:45:32,1935.09,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbfe9efdb-4,CUST00427,2026-07-10 14:02:01,124.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN728ac5fd-f,CUST00427,2026-07-12 07:48:07,683.81,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4c6694ab-5,CUST00427,2026-07-13 23:53:51,2116.23,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe4cb277f-b,CUST00427,2026-07-15 17:18:48,3781.05,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfdecc58d-7,CUST00428,2026-06-17 15:24:05,367.06,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0409b7c8-e,CUST00428,2026-06-24 04:42:43,922.46,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4927db4a-4,CUST00428,2026-07-02 18:09:11,665.49,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb521d095-9,CUST00428,2026-07-11 09:05:56,4362.66,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa03e7003-e,CUST00058,2026-07-07 17:59:06,1036.07,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNaeb00fb9-2,CUST00058,2026-07-08 21:31:11,3197.23,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNff3c03a6-3,CUST00059,2026-06-17 04:57:48,2465.72,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf540838e-1,CUST00059,2026-06-19 13:36:00,11110.33,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN21962a11-c,CUST00059,2026-06-21 11:45:46,131.18,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN03d33907-c,CUST00059,2026-06-21 17:27:38,1745.42,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfe914b95-a,CUST00059,2026-06-24 15:35:51,904.94,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4f3e2a2c-d,CUST00059,2026-06-25 16:50:19,1875.96,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0a3e4918-6,CUST00059,2026-06-26 07:02:30,2849.73,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9f9bc7bd-5,CUST00059,2026-07-15 12:57:35,174.79,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8d7da747-d,CUST00429,2026-07-08 08:26:59,5246.67,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc7d012b0-d,CUST00429,2026-07-10 14:21:42,9839.09,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5dbe0139-c,CUST00430,2026-06-29 17:22:06,2500.67,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN74c9abd9-d,CUST00430,2026-07-06 05:50:48,4082.49,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf3b20598-a,CUST00430,2026-07-09 01:04:07,1457.83,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4ba9008d-8,CUST00430,2026-07-09 07:53:32,3777.71,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2cd4e76d-f,CUST00431,2026-07-08 23:03:09,1259.42,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN242bba10-c,CUST00431,2026-07-14 04:00:04,1623.95,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN712636bb-a,CUST00432,2026-06-29 01:08:58,419.78,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1e22ade1-a,CUST00432,2026-07-05 16:48:59,12874.64,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb9725caf-f,CUST00432,2026-07-12 00:37:47,4157.88,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4f3b81d6-3,CUST00432,2026-07-14 09:49:48,1041.8,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf8eb7113-6,CUST00432,2026-07-15 23:44:35,1507.24,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfb1eaa6e-d,CUST00433,2026-06-16 21:17:34,7424.11,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9a36e49e-a,CUST00433,2026-07-02 10:22:00,9540.25,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9c296b78-9,CUST00433,2026-07-06 12:56:42,471.81,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3e7447a2-a,CUST00433,2026-07-09 15:46:40,1526.47,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN247803a1-f,CUST00433,2026-07-11 16:10:49,332.01,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3b482d28-b,CUST00058,2026-06-24 08:00:20,1484.06,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNae742530-c,CUST00058,2026-06-25 02:29:44,4835.09,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7a199807-6,CUST00058,2026-06-25 22:29:47,4078.56,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN806a29ad-f,CUST00058,2026-06-29 18:21:43,1351.54,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN10f3f41f-f,CUST00438,2026-07-04 07:08:05,567.59,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd56e0949-1,CUST00438,2026-07-14 18:44:21,2539.66,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdf30f2f5-3,CUST00439,2026-06-21 17:36:15,2071.03,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN23763f57-8,CUST00433,2026-07-12 09:11:53,998.87,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN25b1ad19-c,CUST00434,2026-06-16 23:50:16,2955.15,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5bd537b1-c,CUST00434,2026-07-01 06:38:10,252.77,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN60d8039e-9,CUST00435,2026-06-23 02:52:17,2540.73,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc89a10a3-1,CUST00435,2026-06-23 08:47:01,1375.98,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN12a34b04-a,CUST00435,2026-07-08 21:39:09,1430.83,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN03d2a7ca-3,CUST00435,2026-07-12 04:03:21,2329.73,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6d0b4f01-c,CUST00435,2026-07-14 18:29:14,3790.55,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNaf88239f-d,CUST00436,2026-06-16 14:41:57,706.76,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN924e48b4-5,CUST00436,2026-06-19 20:08:22,756.57,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN30b69f93-c,CUST00436,2026-06-20 07:54:12,15650.77,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc01ba459-e,CUST00436,2026-06-25 16:22:43,486.52,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN640324f0-9,CUST00437,2026-06-18 02:03:45,1141.21,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN994d4c03-7,CUST00440,2026-07-09 17:21:45,1468.76,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc351c359-6,CUST00441,2026-06-24 21:36:28,2325.83,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN04fb7e52-5,CUST00441,2026-06-27 00:34:21,310.0,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN214990ed-a,CUST00441,2026-06-29 00:57:32,2868.39,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf58f9bdd-d,CUST00437,2026-06-21 17:34:28,289.21,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN824fdf53-d,CUST00437,2026-06-23 02:08:20,564.3,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcbd93d47-9,CUST00437,2026-06-25 09:52:16,1774.77,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNda2a4996-a,CUST00437,2026-07-05 17:39:32,307.74,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0a6246b9-e,CUST00437,2026-07-08 17:02:55,3176.03,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8a9da702-6,CUST00437,2026-07-13 05:38:49,1601.34,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3946ad23-c,CUST00437,2026-07-14 15:06:10,167.11,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN55b82364-9,CUST00438,2026-06-18 07:44:13,2119.2,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN80ff8beb-6,CUST00438,2026-06-20 20:28:25,2772.09,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1006e0eb-6,CUST00438,2026-06-23 08:07:24,1318.38,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdabd385c-d,CUST00438,2026-06-24 00:46:52,643.0,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNab16b1fd-1,CUST00438,2026-06-30 09:16:05,745.67,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN506f6bc0-e,CUST00443,2026-06-18 22:18:29,1434.78,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8b7080c2-7,CUST00443,2026-06-19 14:40:08,690.13,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN33e1f2af-3,CUST00443,2026-06-29 03:26:46,10887.47,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf605070b-e,CUST00443,2026-07-09 06:36:43,774.92,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN113145d2-4,CUST00443,2026-07-09 14:54:52,3709.7,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2bd6f0fb-e,CUST00443,2026-07-12 13:26:38,1026.28,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNefef1246-1,CUST00443,2026-07-15 15:53:23,652.59,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN21e219ce-5,CUST00444,2026-06-18 12:53:28,3216.67,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN83674372-d,CUST00444,2026-06-18 18:55:45,314.21,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1f0b2be6-6,CUST00444,2026-06-20 02:08:21,1120.79,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdb9b318b-1,CUST00439,2026-06-24 05:48:40,1787.17,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4b045067-1,CUST00439,2026-07-02 22:11:42,8012.81,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9cb076a2-0,CUST00439,2026-07-13 15:22:50,2496.07,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe54dce58-0,CUST00440,2026-06-17 00:28:24,2972.32,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa45ee904-7,CUST00440,2026-06-27 03:41:20,442.31,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa333639f-3,CUST00440,2026-07-07 06:23:43,633.48,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN50814407-3,CUST00057,2026-06-27 01:07:12,2240.43,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfb04c6b1-0,CUST00057,2026-06-28 03:15:54,318.21,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN15c52392-4,CUST00057,2026-06-30 22:33:10,3001.62,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7bdac670-c,CUST00057,2026-07-07 11:24:20,835.54,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe581c1bc-6,CUST00057,2026-07-08 09:22:42,1188.51,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN06103d84-2,CUST00057,2026-07-08 22:09:25,2488.97,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN808eadf2-1,CUST00057,2026-07-08 22:27:50,2746.12,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf56febb1-4,CUST00057,2026-07-12 14:30:34,1078.17,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN17dcabf5-5,CUST00057,2026-07-14 02:29:05,273.44,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9bd65068-b,CUST00058,2026-06-18 04:07:52,2703.59,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc4c557d8-e,CUST00058,2026-06-18 19:38:23,213.64,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN099396ff-d,CUST00058,2026-06-23 03:00:41,632.65,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9a0f7242-e,CUST00442,2026-07-04 14:55:33,635.88,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4377be10-c,CUST00442,2026-07-06 13:51:50,984.34,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8623a5ca-e,CUST00442,2026-07-13 00:40:38,773.28,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa01989d1-b,CUST00442,2026-07-14 17:31:43,500.75,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1a062a0e-a,CUST00444,2026-06-23 15:46:18,1276.75,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN001e7006-2,CUST00444,2026-06-25 14:36:02,6467.43,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe62c54bb-f,CUST00444,2026-07-12 09:53:40,942.35,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN92ccadb2-8,CUST00444,2026-07-13 08:03:26,3519.59,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN240ed1db-0,CUST00445,2026-06-21 10:51:58,1649.53,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1307afb6-7,CUST00445,2026-07-10 00:45:10,349.07,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0c975601-9,CUST00445,2026-07-16 11:08:56,1399.14,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1bb868d5-8,CUST00446,2026-06-25 20:06:46,1713.59,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfeb3a855-4,CUST00446,2026-06-30 13:00:50,4166.84,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3473b11a-7,CUST00446,2026-07-04 19:06:06,531.97,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN82a0f6e9-4,CUST00446,2026-07-05 07:49:54,2567.59,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN18323765-d,CUST00446,2026-07-08 13:25:06,291.59,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN76949bb0-e,CUST00446,2026-07-12 16:39:16,458.96,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc75f41dc-9,CUST00056,2026-07-15 00:28:39,1313.57,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNacb83fce-b,CUST00057,2026-06-21 14:35:43,3079.87,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0b7ce5c6-9,CUST00057,2026-06-25 00:02:12,2391.67,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2bc2bdd4-d,CUST00449,2026-06-20 04:51:37,875.25,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN24c4e6ca-8,CUST00449,2026-06-23 20:54:23,3171.13,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdc2f952c-2,CUST00449,2026-07-14 08:38:16,1862.2,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN596bf99f-a,CUST00450,2026-06-21 23:14:59,2606.39,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfb50d324-1,CUST00450,2026-07-01 17:27:42,2752.68,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1a037833-d,CUST00446,2026-07-15 04:41:04,10047.71,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7dd7e170-e,CUST00447,2026-06-17 12:14:41,731.32,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd46a537b-b,CUST00447,2026-06-24 06:21:53,4142.31,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9290a83a-2,CUST00447,2026-06-25 07:38:54,1848.29,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNee3ada8b-8,CUST00447,2026-06-25 16:44:40,752.74,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa0d60422-1,CUST00447,2026-07-03 11:02:05,9082.58,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2fc82f4d-e,CUST00447,2026-07-10 21:06:33,503.05,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN29568d7d-d,CUST00447,2026-07-14 15:52:40,8497.17,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8b6acc43-9,CUST00448,2026-06-23 23:37:13,2360.24,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN56a60db5-0,CUST00448,2026-07-02 03:49:59,11424.45,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3b4c0646-d,CUST00448,2026-07-03 21:54:26,336.48,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc524a1be-a,CUST00450,2026-07-10 16:00:42,9510.62,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN72811822-f,CUST00450,2026-07-12 13:55:21,8301.01,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc6fc40c3-0,CUST00450,2026-07-14 19:04:06,250.98,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8eba0d06-0,CUST00450,2026-07-15 10:08:58,7935.91,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb1195d16-9,CUST00451,2026-06-20 20:54:47,303.52,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeb2873e6-e,CUST00451,2026-06-21 23:23:02,1266.0,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNae8e8200-c,CUST00451,2026-06-25 06:03:21,3701.39,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf3fd80f2-0,CUST00451,2026-06-30 07:15:33,2101.53,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcc62f748-5,CUST00451,2026-07-14 02:10:40,3141.51,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1e767433-f,CUST00448,2026-07-04 19:13:02,1752.26,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3e372c8d-8,CUST00448,2026-07-05 21:17:48,10025.68,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNafd0c396-b,CUST00448,2026-07-06 14:28:43,2299.45,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc2045288-3,CUST00448,2026-07-10 16:13:17,11335.43,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0fa38669-b,CUST00448,2026-07-11 11:17:12,822.98,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7e29d9a1-0,CUST00448,2026-07-14 17:34:23,2808.5,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN83eab8b5-d,CUST00448,2026-07-15 20:23:39,1964.42,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf9da4f55-b,CUST00055,2026-07-05 05:35:57,693.14,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN13c3fc1b-d,CUST00055,2026-07-11 22:57:54,947.15,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN646d2e33-3,CUST00055,2026-07-15 18:58:11,2201.79,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN300ffa68-4,CUST00056,2026-06-18 09:32:13,2473.11,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6c99ce56-a,CUST00056,2026-06-26 12:33:58,1873.64,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3d51d528-0,CUST00056,2026-06-29 20:54:43,5882.85,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN67b4a019-a,CUST00056,2026-07-05 11:40:14,5062.99,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1b4142aa-8,CUST00056,2026-07-05 21:08:40,8704.85,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0dfef633-2,CUST00056,2026-07-06 19:29:12,1147.38,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNede02d33-a,CUST00056,2026-07-08 15:38:08,208.59,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1ab9f662-1,CUST00056,2026-07-09 13:09:31,9031.56,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN02cf63a8-9,CUST00056,2026-07-14 03:11:59,8758.16,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN915fbbf9-5,CUST00450,2026-07-05 07:43:22,2157.6,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbb84711f-2,CUST00450,2026-07-05 08:21:50,402.29,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc145419c-7,CUST00450,2026-07-05 21:12:47,10681.43,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN16107d90-2,CUST00450,2026-07-07 15:19:28,6749.59,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN404f04e4-4,CUST00455,2026-06-23 19:32:57,2533.52,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN57b6b27c-b,CUST00455,2026-06-25 03:36:44,1326.99,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN10e681fd-a,CUST00452,2026-06-26 01:10:55,3061.16,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd77dd689-a,CUST00452,2026-07-06 05:19:01,316.15,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa5fb9e9a-4,CUST00452,2026-07-13 04:16:31,3111.6,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7a44167a-6,CUST00453,2026-06-19 12:45:24,1561.29,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNec7448f9-5,CUST00453,2026-06-24 08:33:21,6121.37,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
